"NumberDevice" "UserId" "Block" "Sequence" "NumberClicks" "NumberCircles" "CircleID" "DistanceCenter" "PixelStartCircleX" "PixelStartCircleY" "PixelEndCircleX" "PixelEndCircleY" "TargetWidth" "ElapsedTime" "MouseX" "MouseY" "targetx" "targety" "rx" "ry" "inside"
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 898 693 679.6124 5.684342e-14 593.3794 -13.74313 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 899 695 679.6124 5.684342e-14 595.6027 -13.50476 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 901 702 679.6124 5.684342e-14 602.5744 -11.40797 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 903 707 679.6124 5.684342e-14 607.8627 -10.39122 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 912 715 679.6124 5.684342e-14 619.456 -13.64601 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 914 718 679.6124 5.684342e-14 623.061 -13.70929 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 916 720 679.6124 5.684342e-14 625.8244 -14.31257 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 918 721 679.6124 5.684342e-14 627.7461 -15.45587 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 927 726 679.6124 5.684342e-14 636.8145 -20.33071 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 928 728 679.6124 5.684342e-14 639.0378 -20.09234 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 928 732 679.6124 5.684342e-14 642.4044 -17.93228 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 928 733 679.6124 5.684342e-14 643.2461 -17.39227 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 928 734 679.6124 5.684342e-14 644.0877 -16.85225 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 928 734 679.6124 5.684342e-14 644.0877 -16.85225 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 928 734 679.6124 5.684342e-14 644.0877 -16.85225 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 928 734 679.6124 5.684342e-14 644.0877 -16.85225 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 928 734 679.6124 5.684342e-14 644.0877 -16.85225 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 928 734 679.6124 5.684342e-14 644.0877 -16.85225 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 928 734 679.6124 5.684342e-14 644.0877 -16.85225 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 928 734 679.6124 5.684342e-14 644.0877 -16.85225 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 928 734 679.6124 5.684342e-14 644.0877 -16.85225 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 848 447 679.6124 5.684342e-14 359.3313 -104.5037 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 759 243 679.6124 5.684342e-14 139.5722 -139.7591 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 746 217 679.6124 5.684342e-14 110.669 -142.8579 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 728 179 679.6124 5.684342e-14 68.96578 -148.2286 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 728 177 679.6124 5.684342e-14 67.28247 -149.3086 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 726 166 679.6124 5.684342e-14 56.94422 -153.5655 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 723 139 679.6124 5.684342e-14 32.59946 -165.6209 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 722 136 679.6124 5.684342e-14 29.53448 -166.3993 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 722 136 679.6124 5.684342e-14 29.53448 -166.3993 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 722 136 679.6124 5.684342e-14 29.53448 -166.3993 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 722 136 679.6124 5.684342e-14 29.53448 -166.3993 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 722 136 679.6124 5.684342e-14 29.53448 -166.3993 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 728 154 679.6124 5.684342e-14 47.92438 -161.729 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 740 185 679.6124 5.684342e-14 80.49588 -155.0884 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 782 326 679.6124 5.684342e-14 221.85 -114.296 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 819 443 679.6124 5.684342e-14 340.3043 -82.25571 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 887 650 679.6124 5.684342e-14 551.248 -27.7055 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 909 713 679.6124 5.684342e-14 616.1527 -12.20107 FALSE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 938 776 679.6124 5.684342e-14 684.8374 -2.58824 TRUE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 939 783 679.6124 5.684342e-14 691.269 0.3501996 TRUE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 939 783 679.6124 5.684342e-14 691.269 0.3501996 TRUE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 939 783 679.6124 5.684342e-14 691.269 0.3501996 TRUE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 939 783 679.6124 5.684342e-14 691.269 0.3501996 TRUE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 939 783 679.6124 5.684342e-14 691.269 0.3501996 TRUE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 939 783 679.6124 5.684342e-14 691.269 0.3501996 TRUE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 939 783 679.6124 5.684342e-14 691.269 0.3501996 TRUE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 939 783 679.6124 5.684342e-14 691.269 0.3501996 TRUE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 938 783 679.6124 5.684342e-14 690.729 1.191856 TRUE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 935 782 679.6124 5.684342e-14 688.2673 3.176811 TRUE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 935 781 679.6124 5.684342e-14 687.4257 2.636797 TRUE
1 24 2 5 2 16 14 350 552 202 933 773 60 1601 935 781 679.6124 5.684342e-14 687.4257 2.636797 TRUE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 729 277 163.6154 0 0 0 FALSE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 702 225 163.6154 0 58.38692 -4.895627 FALSE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 680 177 163.6154 0 111.157 -6.716972 FALSE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 677 172 163.6154 0 116.9266 -7.560413 FALSE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 676 170 163.6154 0 119.1575 -7.71321 FALSE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 676 170 163.6154 0 119.1575 -7.71321 FALSE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 676 170 163.6154 0 119.1575 -7.71321 FALSE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 669 162 163.6154 0 129.236 -11.09309 FALSE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 660 155 163.6154 0 139.1617 -16.70381 TRUE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 657 152 163.6154 0 143.0856 -18.31735 TRUE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 657 152 163.6154 0 143.0856 -18.31735 TRUE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 657 148 163.6154 0 146.7771 -16.77715 TRUE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 657 142 163.6154 0 152.3145 -14.46685 TRUE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 660 132 163.6154 0 160.3883 -7.847672 TRUE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 661 130 163.6154 0 161.8491 -6.154677 TRUE
1 24 2 5 1 16 15 350 933 773 666 126 60 419 661 128 163.6154 0 163.6949 -5.384579 TRUE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 792 514 286.1119 -1.509903e-14 0 0 FALSE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 796 670 286.1119 -1.509903e-14 156.0509 0.3634942 FALSE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 798 705 286.1119 -1.509903e-14 191.0931 -0.6570856 FALSE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 804 740 286.1119 -1.509903e-14 226.2472 -5.676102 FALSE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 805 748 286.1119 -1.509903e-14 234.272 -6.452022 FALSE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 805 756 286.1119 -1.509903e-14 242.2689 -6.228333 FALSE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 805 756 286.1119 -1.509903e-14 242.2689 -6.228333 FALSE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 805 756 286.1119 -1.509903e-14 242.2689 -6.228333 FALSE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 805 757 286.1119 -1.509903e-14 243.2685 -6.200372 FALSE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 804 760 286.1119 -1.509903e-14 246.2394 -5.11688 FALSE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 804 761 286.1119 -1.509903e-14 247.239 -5.088919 FALSE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 804 761 286.1119 -1.509903e-14 247.239 -5.088919 FALSE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 802 765 286.1119 -1.509903e-14 251.1815 -2.977856 FALSE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 801 772 286.1119 -1.509903e-14 258.1508 -1.78252 TRUE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 799 780 286.1119 -1.509903e-14 266.0917 0.4403872 TRUE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 799 782 286.1119 -1.509903e-14 268.0909 0.4963094 TRUE
1 24 3 1 1 16 1 350 799 100 800 800 60 444 799 787 286.1119 -1.509903e-14 273.089 0.6361148 TRUE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 799 790 677.3862 -2.842171e-14 0 0 FALSE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 936 199 677.3862 -2.842171e-14 606.4222 17.38152 FALSE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 933 188 677.3862 -2.842171e-14 616.6114 12.26479 FALSE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 927 174 677.3862 -2.842171e-14 629.1478 3.613891 FALSE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 924 168 677.3862 -2.842171e-14 634.4358 -0.5137395 FALSE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 920 160 677.3862 -2.842171e-14 641.4864 -6.017247 FALSE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 918 156 677.3862 -2.842171e-14 645.0117 -8.769001 FALSE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 914 148 677.3862 -2.842171e-14 652.0623 -14.27251 TRUE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 912 144 677.3862 -2.842171e-14 655.5877 -17.02426 TRUE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 912 142 677.3862 -2.842171e-14 657.5481 -17.4199 TRUE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 914 138 677.3862 -2.842171e-14 661.8647 -16.2507 TRUE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 915 136 677.3862 -2.842171e-14 664.023 -15.6661 TRUE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 918 134 677.3862 -2.842171e-14 666.577 -13.12102 TRUE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 919 133 677.3862 -2.842171e-14 667.755 -12.3386 TRUE
1 24 3 1 1 16 2 350 800 800 933 126 60 378 920 132 677.3862 -2.842171e-14 668.9331 -11.55619 TRUE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 920 131 690.4202 1.136868e-13 0 0 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 833 489 690.4202 1.136868e-13 364.8995 -50.80674 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 778 660 690.4202 1.136868e-13 544.1411 -62.57349 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 740 767 690.4202 1.136868e-13 657.6169 -66.60292 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 732 784 690.4202 1.136868e-13 676.3678 -65.41814 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 724 797 690.4202 1.136868e-13 691.3993 -62.76178 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 722 800 690.4202 1.136868e-13 694.9247 -62.00572 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 719 802 690.4202 1.136868e-13 697.8881 -59.9519 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 717 804 690.4202 1.136868e-13 700.4836 -58.82795 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 711 807 690.4202 1.136868e-13 705.4806 -54.35241 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 709 808 690.4202 1.136868e-13 707.1462 -52.86057 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 703 809 690.4202 1.136868e-13 710.2834 -47.64925 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 691 812 690.4202 1.136868e-13 717.4877 -37.5945 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 687 812 690.4202 1.136868e-13 718.9593 -33.87502 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 684 812 690.4202 1.136868e-13 720.063 -31.08542 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 680 812 690.4202 1.136868e-13 721.5345 -27.36594 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 677 811 690.4202 1.136868e-13 721.7084 -24.20845 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 674 810 690.4202 1.136868e-13 721.8822 -21.05095 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 671 807 690.4202 1.136868e-13 720.1962 -17.15767 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 805 690.4202 1.136868e-13 718.7044 -15.49202 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 804 690.4202 1.136868e-13 717.7745 -15.12412 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 804 690.4202 1.136868e-13 717.7745 -15.12412 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 804 690.4202 1.136868e-13 717.7745 -15.12412 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 804 690.4202 1.136868e-13 717.7745 -15.12412 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 804 690.4202 1.136868e-13 717.7745 -15.12412 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 804 690.4202 1.136868e-13 717.7745 -15.12412 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 804 690.4202 1.136868e-13 717.7745 -15.12412 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 804 690.4202 1.136868e-13 717.7745 -15.12412 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 804 690.4202 1.136868e-13 717.7745 -15.12412 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 804 690.4202 1.136868e-13 717.7745 -15.12412 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 804 690.4202 1.136868e-13 717.7745 -15.12412 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 804 690.4202 1.136868e-13 717.7745 -15.12412 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 670 804 690.4202 1.136868e-13 717.7745 -15.12412 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 669 803 690.4202 1.136868e-13 717.2125 -13.82636 FALSE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 666 796 690.4202 1.136868e-13 711.8071 -8.461514 TRUE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 665 794 690.4202 1.136868e-13 710.3153 -6.795862 TRUE
1 24 3 1 2 16 3 350 933 126 666 773 60 939 664 783 690.4202 1.136868e-13 700.4546 -1.819182 TRUE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 664 781 694.2118 -5.684342e-14 0 0 FALSE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 916 407 694.2118 -5.684342e-14 450.9604 3.840327 FALSE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 994 319 694.2118 -5.684342e-14 567.3888 20.34538 FALSE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1019 300 694.2118 -5.684342e-14 597.0282 30.71397 FALSE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1020 299 694.2118 -5.684342e-14 598.4139 30.9963 FALSE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1020 299 694.2118 -5.684342e-14 598.4139 30.9963 FALSE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1020 299 694.2118 -5.684342e-14 598.4139 30.9963 FALSE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1020 299 694.2118 -5.684342e-14 598.4139 30.9963 FALSE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1020 299 694.2118 -5.684342e-14 598.4139 30.9963 FALSE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1020 299 694.2118 -5.684342e-14 598.4139 30.9963 FALSE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1023 290 694.2118 -5.684342e-14 607.5754 28.53308 FALSE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1042 235 694.2118 -5.684342e-14 663.93 14.03606 FALSE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1044 216 694.2118 -5.684342e-14 680.8801 5.221749 TRUE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1046 193 694.2118 -5.684342e-14 701.1664 -5.799383 TRUE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1048 189 694.2118 -5.684342e-14 705.606 -6.338123 TRUE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1054 186 694.2118 -5.684342e-14 711.4183 -2.989001 TRUE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1057 184 694.2118 -5.684342e-14 714.7415 -1.590293 TRUE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1058 183 694.2118 -5.684342e-14 716.1273 -1.307958 TRUE
1 24 3 1 1 16 4 350 666 773 1047 202 60 468 1058 183 694.2118 -5.684342e-14 716.1273 -1.307958 TRUE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 969 292 581.3037 1.136868e-13 0 0 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 872 423 581.3037 1.136868e-13 160.8522 -26.3924 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 820 476 581.3037 1.136868e-13 235.0802 -28.1832 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 711 551 581.3037 1.136868e-13 365.5249 -6.043313 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 688 565 581.3037 1.136868e-13 391.778 -0.06192976 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 660 582 581.3037 1.136868e-13 423.7079 7.250943 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 656 586 581.3037 1.136868e-13 429.3642 7.16837 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 655 588 581.3037 1.136868e-13 431.475 6.430374 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 649 594 581.3037 1.136868e-13 439.9593 6.306514 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 632 612 581.3037 1.136868e-13 464.6951 5.238226 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 631 617 581.3037 1.136868e-13 468.896 2.34817 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 628 623 581.3037 1.136868e-13 475.2283 0.1341812 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 623 633 581.3037 1.136868e-13 485.7822 -3.5558 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 604 652 581.3037 1.136868e-13 512.6494 -3.948022 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 593 660 581.3037 1.136868e-13 526.114 -2.023039 FALSE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 551 684 581.3037 1.136868e-13 572.9638 10.0223 TRUE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 536 694 581.3037 1.136868e-13 590.6912 13.29942 TRUE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 532 701 581.3037 1.136868e-13 598.4376 11.06478 TRUE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 532 701 581.3037 1.136868e-13 598.4376 11.06478 TRUE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 532 701 581.3037 1.136868e-13 598.4376 11.06478 TRUE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 532 701 581.3037 1.136868e-13 598.4376 11.06478 TRUE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 532 701 581.3037 1.136868e-13 598.4376 11.06478 TRUE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 532 701 581.3037 1.136868e-13 598.4376 11.06478 TRUE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 532 701 581.3037 1.136868e-13 598.4376 11.06478 TRUE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 533 701 581.3037 1.136868e-13 597.7203 10.36807 TRUE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 533 701 581.3037 1.136868e-13 597.7203 10.36807 TRUE
1 24 3 1 1 16 5 350 1047 202 552 697 60 682 533 701 581.3037 1.136868e-13 597.7203 10.36807 TRUE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 928 423 222.4275 0 0 0 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 952 413 222.4275 0 25.85112 2.778433 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 964 407 222.4275 0 39.25773 3.29096 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 967 403 222.4275 0 43.81203 1.227366 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 977 393 222.4275 0 57.38948 -2.728979 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 981 391 222.4275 0 61.85835 -2.558137 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 989 387 222.4275 0 70.7961 -2.216452 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 993 386 222.4275 0 74.78391 -1.16892 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1004 382 222.4275 0 86.35173 0.615931 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1012 380 222.4275 0 94.32736 2.710996 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1035 372 222.4275 0 118.3397 6.761753 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1047 366 222.4275 0 131.7463 7.27428 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1072 352 222.4275 0 160.3983 7.027008 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1077 349 222.4275 0 166.2249 6.802216 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1082 348 222.4275 0 171.0894 8.330804 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1084 347 222.4275 0 173.3239 8.416225 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1091 345 222.4275 0 180.4228 10.03023 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1095 343 222.4275 0 184.8917 10.20108 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1100 340 222.4275 0 190.7183 9.976284 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1101 339 222.4275 0 192.0761 9.580649 FALSE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1105 337 222.4275 0 196.5449 9.751491 TRUE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1106 335 222.4275 0 198.3837 8.479167 TRUE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1107 334 222.4275 0 199.7415 8.083532 TRUE
1 24 3 1 1 16 6 350 552 697 1123 316 60 601 1107 333 222.4275 0 200.2225 7.206842 TRUE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 1108 333 679.6499 8.526513e-14 0 0 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 802 435 679.6499 8.526513e-14 322.0658 17.70912 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 753 459 679.6499 8.526513e-14 376.4585 13.41573 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 689 479 679.6499 8.526513e-14 443.3282 18.35945 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 662 487 679.6499 8.526513e-14 471.378 20.85191 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 624 502 679.6499 8.526513e-14 512.2314 20.88134 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 610 510 679.6499 8.526513e-14 528.1925 18.59192 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 586 520 679.6499 8.526513e-14 554.1883 18.12109 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 576 523 679.6499 8.526513e-14 564.5907 19.00979 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 563 527 679.6499 8.526513e-14 578.1506 20.0721 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 551 533 679.6499 8.526513e-14 591.5163 18.90679 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 542 539 679.6499 8.526513e-14 602.0923 16.63798 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 538 541 679.6499 8.526513e-14 606.5476 16.24954 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 530 544 679.6499 8.526513e-14 615.0902 16.40256 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 522 550 679.6499 8.526513e-14 624.7363 13.76591 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 502 563 679.6499 8.526513e-14 648.116 9.034063 FALSE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 498 565 679.6499 8.526513e-14 652.5713 8.645628 TRUE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 497 565 679.6499 8.526513e-14 653.5012 9.013464 TRUE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 497 565 679.6499 8.526513e-14 653.5012 9.013464 TRUE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 496 568 679.6499 8.526513e-14 655.5346 6.591629 TRUE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 495 569 679.6499 8.526513e-14 656.8323 6.029575 TRUE
1 24 3 1 1 16 7 350 1123 316 476 583 60 627 490 572 679.6499 8.526513e-14 662.5852 5.079085 TRUE
