"NumberDevice" "UserId" "Block" "Sequence" "NumberClicks" "NumberCircles" "CircleID" "DistanceCenter" "PixelStartCircleX" "PixelStartCircleY" "PixelEndCircleX" "PixelEndCircleY" "TargetWidth" "ElapsedTime" "MouseX" "MouseY" "targetx" "targety" "x" "y" "rx" "ry"
1 24 1 1 1 16 6 350 552 697 1123 316 60 658 1144 296 554.152506084742 5.50670620214078e-14 388 -223 447.458572109315 -7.33663723326333
1 24 1 1 1 16 6 350 552 697 1123 316 60 658 1138 298 554.152506084742 5.50670620214078e-14 382 -221 441.240193849858 -8.49066141945099
1 24 1 1 1 16 6 350 552 697 1123 316 60 658 1135 300 554.152506084742 5.50670620214078e-14 379 -219 437.646982179228 -8.19261798293559
1 24 1 1 1 16 6 350 552 697 1123 316 60 658 1131 302 554.152506084742 5.50670620214078e-14 375 -217 433.178714978989 -8.3785970873212
1 24 1 1 1 16 6 350 552 697 1123 316 60 658 1131 302 554.152506084742 5.50670620214078e-14 375 -217 433.178714978989 -8.3785970873212
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 683 468 236.799493242701 0 0 0 0 0
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 623 479 554.152506084742 5.50670620214078e-14 -60 11 57.7915088102572 19.522845833381
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 595 479 554.152506084742 5.50670620214078e-14 -88 11 82.2679125416603 33.1208479063827
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 569 479 554.152506084742 5.50670620214078e-14 -114 11 104.99600172082 45.7475641170271
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 528 489 554.152506084742 5.50670620214078e-14 -155 21 145.69287935359 56.9173515341357
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 506 497 554.152506084742 5.50670620214078e-14 -177 29 168.809482877693 60.6082378110933
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 501 497 554.152506084742 5.50670620214078e-14 -182 29 173.1802692583 63.0364524669865
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 493 503 554.152506084742 5.50670620214078e-14 -190 35 183.087385054344 61.6766522596863
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 489 508 554.152506084742 5.50670620214078e-14 -194 40 189.012228814724 59.2484376037931
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 470 523 554.152506084742 5.50670620214078e-14 -213 55 212.905861028712 55.3632941543641
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 461 530 554.152506084742 5.50670620214078e-14 -222 62 224.172777032057 53.614979602121
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 457 533 554.152506084742 5.50670620214078e-14 -226 65 229.126334930079 52.9350794984709
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 457 533 554.152506084742 5.50670620214078e-14 -226 65 229.126334930079 52.9350794984709
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 457 535 554.152506084742 5.50670620214078e-14 -226 67 230.097620792436 51.1867649462278
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 458 539 554.152506084742 5.50670620214078e-14 -225 71 231.166035241029 47.204492910563
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 459 545 554.152506084742 5.50670620214078e-14 -224 77 233.205735551979 41.4739063226552
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 460 548 554.152506084742 5.50670620214078e-14 -223 80 233.788507069394 38.3657915631119
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 461 558 554.152506084742 5.50670620214078e-14 -222 90 237.770779105058 29.1385758707179
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 462 563 554.152506084742 5.50670620214078e-14 -221 95 239.32483648483 24.2821465589316
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 462 565 554.152506084742 5.50670620214078e-14 -221 97 240.296122347187 22.5338320066885
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 462 567 554.152506084742 5.50670620214078e-14 -221 99 241.267408209544 20.7855174544454
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 462 571 554.152506084742 5.50670620214078e-14 -221 103 243.209979934259 17.2888883499593
1 24 1 1 1 16 7 350 1123 316 476 583 60 604 463 571 554.152506084742 5.50670620214078e-14 -220 103 242.335822658137 16.8032454187807
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 776 499 377.19623540009 -1.20792265079217e-13 0 0 0 0
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 831 488 554.152506084742 5.50670620214078e-14 55 -11 55.9629127199793 -3.76196755647596
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 912 479 554.152506084742 5.50670620214078e-14 136 -20 137.445698377688 -2.16333018046824
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 940 476 554.152506084742 5.50670620214078e-14 164 -23 165.598153262972 -1.50054519870716
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 982 473 554.152506084742 5.50670620214078e-14 206 -26 207.63197680626 0.980921773006347
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 990 471 554.152506084742 5.50670620214078e-14 214 -28 215.823999180827 0.0371159589785535
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 991 470 554.152506084742 5.50670620214078e-14 215 -29 216.945431369967 -0.824504517310867
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 991 470 554.152506084742 5.50670620214078e-14 215 -29 216.945431369967 -0.824504517310867
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 993 467 554.152506084742 5.50670620214078e-14 217 -32 219.318201604671 -3.53927180260429
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 993 467 554.152506084742 5.50670620214078e-14 217 -32 219.318201604671 -3.53927180260429
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1000 462 554.152506084742 5.50670620214078e-14 224 -37 226.908415215799 -7.58756247120102
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1001 461 554.152506084742 5.50670620214078e-14 225 -38 228.029847404939 -8.44918294749043
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1003 458 554.152506084742 5.50670620214078e-14 227 -41 230.402617639644 -11.1639502327839
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1024 450 554.152506084742 5.50670620214078e-14 248 -49 252.263917478052 -16.3681379095719
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1042 444 554.152506084742 5.50670620214078e-14 266 -55 270.890826605465 -19.9789904902064
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1103 436 554.152506084742 5.50670620214078e-14 327 -63 332.413179752457 -19.9869439099875
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1110 435 554.152506084742 5.50670620214078e-14 334 -64 339.483769937884 -20.0691292477259
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1134 438 554.152506084742 5.50670620214078e-14 358 -61 362.890684353759 -13.976809695378
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1141 442 554.152506084742 5.50670620214078e-14 365 -57 369.31174525706 -9.10136336954339
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 445 554.152506084742 5.50670620214078e-14 370 -54 373.879659351357 -5.47725508927376
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 446 554.152506084742 5.50670620214078e-14 370 -53 373.749753494932 -4.48572875655918
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 446 554.152506084742 5.50670620214078e-14 370 -53 373.749753494932 -4.48572875655918
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 446 554.152506084742 5.50670620214078e-14 370 -53 373.749753494932 -4.48572875655918
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 447 554.152506084742 5.50670620214078e-14 370 -52 373.619847638507 -3.49420242384458
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 447 554.152506084742 5.50670620214078e-14 370 -52 373.619847638507 -3.49420242384458
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 447 554.152506084742 5.50670620214078e-14 370 -52 373.619847638507 -3.49420242384458
1 24 1 1 1 16 8 350 476 583 1150 450 60 680 1146 447 554.152506084742 5.50670620214078e-14 370 -52 373.619847638507 -3.49420242384458
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 867 448 417.004796135488 -4.42579306536572e-12 0 0 0 0
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 819 451 554.152506084742 5.50670620214078e-14 -48 3 48.0138362569209 -2.76975231628977
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 739 452 554.152506084742 5.50670620214078e-14 -128 4 128.017712253494 -3.3860521823394
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 709 452 554.152506084742 5.50670620214078e-14 -158 4 158.017367211744 -3.24216894512989
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 659 452 554.152506084742 5.50670620214078e-14 -208 4 208.016792142161 -3.0023635497807
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 621 449 554.152506084742 5.50670620214078e-14 -246 1 246.001966765556 0.179854046509679
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 595 446 554.152506084742 5.50670620214078e-14 -272 -2 271.987279405652 3.30451834791625
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 581 443 554.152506084742 5.50670620214078e-14 -286 -5 285.972730062448 6.37162935443902
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 535 435 554.152506084742 5.50670620214078e-14 -332 -13 331.933832135175 14.5921583070269
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 515 433 554.152506084742 5.50670620214078e-14 -352 -15 351.924009891528 16.6880574623833
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 486 429 554.152506084742 5.50670620214078e-14 -381 -19 380.904491919542 20.8270985861191
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 474 427 554.152506084742 5.50670620214078e-14 -393 -21 392.894761687028 22.8846288782196
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 434 424 554.152506084742 5.50670620214078e-14 -433 -24 432.87991330764 26.0764386903239
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 428 424 554.152506084742 5.50670620214078e-14 -439 -24 438.87984429929 26.1052153377658
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 423 424 554.152506084742 5.50670620214078e-14 -444 -24 443.879786792331 26.1291958773008
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 420 424 554.152506084742 5.50670620214078e-14 -447 -24 446.879752288156 26.1435842010217
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 416 424 554.152506084742 5.50670620214078e-14 -451 -24 450.87970628259 26.1627686326496
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 416 424 554.152506084742 5.50670620214078e-14 -451 -24 450.87970628259 26.1627686326496
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 416 424 554.152506084742 5.50670620214078e-14 -451 -24 450.87970628259 26.1627686326496
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 421 427 554.152506084742 5.50670620214078e-14 -446 -21 445.894152113269 23.1388225972897
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 433 430 554.152506084742 5.50670620214078e-14 -434 -18 433.90867845369 20.0813038065809
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 447 433 554.152506084742 5.50670620214078e-14 -420 -15 419.923227796894 17.0141928000582
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 450 434 554.152506084742 5.50670620214078e-14 -417 -14 416.928058408976 15.9998159777289
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 452 435 554.152506084742 5.50670620214078e-14 -415 -13 414.932877519667 14.9902352633066
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 452 435 554.152506084742 5.50670620214078e-14 -415 -13 414.932877519667 14.9902352633066
1 24 1 1 1 16 9 350 1150 450 450 450 60 658 453 436 554.152506084742 5.50670620214078e-14 -414 -12 413.937685128965 13.9854506567913
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 453 436 685.936585990279 -2.55795384873636e-13 0 0 0 0
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 904 441 554.152506084742 5.50670620214078e-14 451 5 441.593299127935 -91.7679582714256
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 971 443 554.152506084742 5.50670620214078e-14 518 7 507.465277562747 -104.172895074316
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1002 436 554.152506084742 5.50670620214078e-14 549 0 536.244905888738 -117.653733083052
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1020 433 554.152506084742 5.50670620214078e-14 567 -3 553.183789507588 -124.441532560577
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1022 433 554.152506084742 5.50670620214078e-14 569 -3 555.137322862374 -124.87014361006
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1022 433 554.152506084742 5.50670620214078e-14 569 -3 555.137322862374 -124.87014361006
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1022 433 554.152506084742 5.50670620214078e-14 569 -3 555.137322862374 -124.87014361006
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1039 443 554.152506084742 5.50670620214078e-14 586 7 573.885411625468 -118.745670756734
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1053 454 554.152506084742 5.50670620214078e-14 600 18 589.917505881126 -111.001514651792
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1071 480 554.152506084742 5.50670620214078e-14 618 44 613.071249717477 -89.4630804849208
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1083 497 554.152506084742 5.50670620214078e-14 630 61 628.435643766797 -75.4297132661377
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1106 525 554.152506084742 5.50670620214078e-14 653 89 656.901832039595 -53.0092733681878
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1118 530 554.152506084742 5.50670620214078e-14 665 94 669.694559792018 -50.6971062781202
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1144 544 554.152506084742 5.50670620214078e-14 691 108 698.090770750615 -42.5943164378962
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1156 549 554.152506084742 5.50670620214078e-14 703 113 710.883498503038 -40.2821493478287
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1159 553 554.152506084742 5.50670620214078e-14 706 117 714.671020634183 -37.0179992124811
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1159 555 554.152506084742 5.50670620214078e-14 706 119 715.099631683666 -35.0644658576952
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1159 556 554.152506084742 5.50670620214078e-14 706 120 715.313937208407 -34.0876991803022
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1157 557 554.152506084742 5.50670620214078e-14 704 121 713.574709378363 -32.6823214534264
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1149 561 554.152506084742 5.50670620214078e-14 696 125 706.617798058185 -27.060810545923
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1144 563 554.152506084742 5.50670620214078e-14 691 127 702.162575720703 -24.0357495674299
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1139 566 554.152506084742 5.50670620214078e-14 686 130 697.921658907962 -20.0339219115437
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1135 568 554.152506084742 5.50670620214078e-14 682 132 694.443203247873 -17.223166457792
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1129 572 554.152506084742 5.50670620214078e-14 676 136 689.439825282481 -12.0302665997715
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1127 574 554.152506084742 5.50670620214078e-14 674 138 687.914902977178 -9.64812219550271
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1121 577 554.152506084742 5.50670620214078e-14 668 141 682.697219487045 -5.43198901487514
1 24 1 1 1 16 10 350 450 450 1123 583 60 705 1121 578 554.152506084742 5.50670620214078e-14 668 142 682.911525011786 -4.45522233748218
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 646 388 184.618525614306 2.8421709430404e-14 0 0 0 0
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 609 373 554.152506084742 5.50670620214078e-14 -37 -15 39.9201541420441 -0.617489494191723
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 598 367 554.152506084742 5.50670620214078e-14 -48 -21 52.3891086651087 0.617489494191737
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 567 351 554.152506084742 5.50670620214078e-14 -79 -37 87.1743501712426 3.26077785529317
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 559 348 554.152506084742 5.50670620214078e-14 -87 -40 95.7108715997177 2.90328393760322
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 558 346 554.152506084742 5.50670620214078e-14 -88 -42 97.4116759960002 4.35492590640483
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 556 346 554.152506084742 5.50670620214078e-14 -90 -42 99.2533113295545 3.57493917689949
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 540 339 554.152506084742 5.50670620214078e-14 -106 -49 116.716347551257 3.78076900829673
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 538 338 554.152506084742 5.50670620214078e-14 -108 -50 118.947976249564 3.92159994556853
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 538 338 554.152506084742 5.50670620214078e-14 -108 -50 118.947976249564 3.92159994556853
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 538 338 554.152506084742 5.50670620214078e-14 -108 -50 118.947976249564 3.92159994556853
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 534 337 554.152506084742 5.50670620214078e-14 -112 -51 123.021240281426 3.28244415333499
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 523 333 554.152506084742 5.50670620214078e-14 -123 -55 134.710208074985 2.67578780816417
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 505 326 554.152506084742 5.50670620214078e-14 -141 -62 154.014879630242 2.10163091005607
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 502 325 554.152506084742 5.50670620214078e-14 -144 -63 157.167325995326 1.8524684825752
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 502 325 554.152506084742 5.50670620214078e-14 -144 -63 157.167325995326 1.8524684825752
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 502 325 554.152506084742 5.50670620214078e-14 -144 -63 157.167325995326 1.8524684825752
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 501 324 554.152506084742 5.50670620214078e-14 -145 -64 158.478137026856 2.38329278459967
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 500 324 554.152506084742 5.50670620214078e-14 -146 -64 159.398954693633 1.993299419847
1 24 1 1 1 16 11 350 1123 583 476 316 60 505 500 324 554.152506084742 5.50670620214078e-14 -146 -64 159.398954693633 1.993299419847
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 624 398 518.005791473416 -2.8421709430404e-14 0 0 0 0
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 701 459 554.152506084742 5.50670620214078e-14 77 61 98.087706424046 5.36673536427568
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 876 582 554.152506084742 5.50670620214078e-14 252 184 311.988789817023 4.79531318160457
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 945 618 554.152506084742 5.50670620214078e-14 321 220 389.113410154497 -5.63507213248951
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1046 678 554.152506084742 5.50670620214078e-14 422 280 506.222139436172 -14.9380569240163
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1083 700 554.152506084742 5.50670620214078e-14 459 302 549.134787066562 -18.3299108934525
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1111 718 554.152506084742 5.50670620214078e-14 487 320 582.389241521602 -19.7932149963736
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1111 719 554.152506084742 5.50670620214078e-14 487 321 582.966455145314 -18.9766218096511
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1111 719 554.152506084742 5.50670620214078e-14 487 321 582.966455145314 -18.9766218096511
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1111 719 554.152506084742 5.50670620214078e-14 487 321 582.966455145314 -18.9766218096511
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1112 719 554.152506084742 5.50670620214078e-14 488 321 583.783048332037 -19.5538354333628
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1112 719 554.152506084742 5.50670620214078e-14 488 321 583.783048332037 -19.5538354333628
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1111 719 554.152506084742 5.50670620214078e-14 487 321 582.966455145314 -18.9766218096511
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1111 719 554.152506084742 5.50670620214078e-14 487 321 582.966455145314 -18.9766218096511
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1107 718 554.152506084742 5.50670620214078e-14 483 320 579.122868774712 -17.484360501527
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1097 714 554.152506084742 5.50670620214078e-14 473 316 568.64808241264 -14.9785970113005
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1080 705 554.152506084742 5.50670620214078e-14 456 307 549.571075624953 -12.5153040887048
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1076 702 554.152506084742 5.50670620214078e-14 452 304 544.573062006927 -12.6562291540257
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1071 700 554.152506084742 5.50670620214078e-14 447 302 539.335668825891 -11.4033474089125
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1059 695 554.152506084742 5.50670620214078e-14 435 297 526.650482466663 -8.55974985798505
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1056 695 554.152506084742 5.50670620214078e-14 432 297 524.200702906495 -6.82810898685005
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1056 694 554.152506084742 5.50670620214078e-14 432 296 523.623489282784 -7.6447021735726
1 24 1 1 1 16 12 350 476 316 1047 697 60 586 1056 694 554.152506084742 5.50670620214078e-14 432 296 523.623489282784 -7.6447021735726
